Index,Address,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract),total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
85,0x09f8b64a3992ab516fc34de1157d2b4a39d45301,1,0,253.45,1774.15,0,7,0,7,0,0.358941,20,3.287308,0,0,0,0,0,0,7,0,23.01115382,0,23.01115382,3,112.37,0,0,0,3,0,3,0,0,0,0,0,99,37.456667,0,0,0,0,0,0,0,3, ,Blockwell say NOTSAFU
86,0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
87,0x0a0ba956038d4a66002d612648332b9c4ab7646c,1,3630.22,485.07,9200.72,2,4,0,4,1,0.5,1.990453,1.110166,0.99853,3.438584,2.218557,0,0,0,6,4.43711354,4.44066254,0,0.003549,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
88,0x0a0d6500a7365fbd500f06811abef4de95c7a9a5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
89,0x0a104b095bc84815b27d93b232c6863759b79043,1,0,0,77259.7,1,1,0,1,1,1.008441,1.008441,1.008441,1.00758,1.00758,1.00758,0,0,0,2,1.00758007,1.00844107,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
90,0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,1,0,118.22,19382.85,1,29,0,26,1,0.0002,3,1.042543,30.232895,30.232895,30.232895,0,0,0,30,30.23289543,30.23375643,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
91,0x0a4392f623faf54de72cbf6f567e1a7808251cd3,1,16041.76,35.14,64237.33,4,2,0,1,2,0.39,1.64,1.015,0.008068,1.19,0.507017,0,0,0,6,2.028068,2.03,0,0.001932,1,10,0,0,0,1,0,1,0,0,0,0,10,10,10,0,0,0,0,0,0,0,1, ,AI Gaming Coin
92,0x0a4a2413d7c604647c7788fd3564b3c54fe06763,1,0,4172.21,141855.05,0,34,1,14,0,0,0.2,0.042647,0,0,0,0,0,0,35,0,1.45,0,1.45,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
93,0x0a5723d1bc889d8f755eb36fcd60483cc8bcf203,1,0,10043.84,130569.95,0,13,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,27,0.990624712,0.000624712,0,1,2,0,4,0,0,0,0,0,0.99,0.070759,0,0.000601,0.000048,0,0,0,2,3,ThoreCash,ThoreCash
94,0x0a72dc6925181e2c0ff2c26a32fb6f3a7e6c9bdb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
95,0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,1,0,277.45,13983.5,1,3,0,3,1,0.5,1.815205,1.271735,3.814785,3.814785,3.814785,0,0,0,4,3.81478501,3.81520501,0,0.00042,,,,,,,,,,,,,,,,,,,,,,,,,
96,0x0a796062214cf4fc232dd8538a19035ac79a595c,1,2313.25,3942.93,235317.43,54,28,0,28,45,0.002492,1.127365,0.104237,0,0.8,0.05337,0,0,0,82,2.882,2.918644235,0,0.036644235,84,8232394.066,2737224.502,0,2,26,0,39,0,0,0,0,0,5000000,168008.0422,0,1842886.147,78206.41434,0,0,0,35,39,BitDice,Cashaa
97,0x0a7dde263eb93f69acd1671a223c5c93faa73701,1,0,363.87,1455.47,0,4,0,4,0,0.071266,13.3,4.217816,0,0,0,0,0,0,4,0,16.87126568,0,16.87126568,2,112.37,0,0,0,2,0,2,0,0,0,0,13.37,99,56.185,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
98,0x0a888f0f0b772e17a2adfd62d3f15cec72c8d42f,1,1333.22,676.44,18106.57,8,11,0,11,7,0.011757,30,3.534949,0.8,31.027554,4.859694,0,0,0,19,38.87755383,38.88444183,0,0.006888,,,,,,,,,,,,,,,,,,,,,,,,,
99,0x0a9f58ee19a7131ed031ea66a032c05c7efe965a,1,251.6,129.04,8703.37,11,46,0,38,4,0.0001,5.234373,1.136948,0.001,12.5,4.753741,0,0,0,57,52.29114716,52.29961016,0,0.008463,,,,,,,,,,,,,,,,,,,,,,,,,
100,0x0ab4fc631d194bb135dc7a3f99580cf7df3eeae0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
101,0x0ad24a61a0371d1dfe47c3b74169aaa5807efb31,1,0,1442.43,21433.3,1,9,0,9,1,0.001,2,0.503103,4.526875,4.526875,4.526875,0,0,0,10,4.5268747,4.5279247,0,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,
102,0x0ae775637e63fa95855246fd82e96802d05883fc,1,1641.74,2103.12,327679.35,10,148,0,137,4,0.001,14.341,1.429861,0.022257,70,21.161505,0,0,0,158,211.6150523,211.6193783,0,0.004326,5,2095.638173,0,0,0,4,0,5,0,0,0,0,0,2082.268173,419.127635,0,0,0,0,0,0,0,5, ,Genaro X
103,0x0af16719353eddc122eaf834638406c499197860,1,0,21.78,15426.8,1,2,0,2,1,0.5,0.55,0.525,1.049139,1.049139,1.049139,0,0,0,3,1.049139,1.05,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
104,0x0b1f025593acd090a6c9b754e6e46acf88e89646,1,0,39685.76,198428.8,0,5,1,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
105,0x0b21fd643aaaf5af800af67e14ebf4886be20164,1,24521.53,0,49043.07,2,1,0,1,2,10000,10000,10000,4999.999118,5000,4999.999559,0,0,0,3,9999.999118,10000,0,0.000882,4,1.00E-09,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4, ,FinallyUsableCryptoKarma
106,0x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,1,2349.11,6278.84,50999.22,3,7,0,7,1,0.026775,1.021982,0.514317,1.021924,1.507145,1.191015,0,0,0,10,3.573044069,3.600221939,0,0.02717787,1,0,100,0,1,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,1,0,blockwell.ai KYC Casper Token, 
107,0x0b591a58137f154f59aea1284166d6a7b49821fd,1,0,4.9,7611.98,1,2,0,1,1,1,1,1,1.999139,1.999139,1.999139,0,0,0,3,1.999139,2,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
108,0x0b70f396d0626c9d8008d68c8d9c98e77ddb8262,1,0,0,3449.2,1,1,0,1,1,0.050007,0.050007,0.050007,0.04,0.04,0.04,0,0,0,2,0.04,0.050006741,0,0.010006741,,,,,,,,,,,,,,,,,,,,,,,,,
109,0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,1,471.48,32.22,4097.1,5,54,0,46,1,0.000004,19.9918,1.266724,3,25,13.679344,0,0,0,59,68.3967205,68.4031045,0,0.006384,,,,,,,,,,,,,,,,,,,,,,,,,
110,0x0bb4251b8c5e8acb27d6809d77a10aa1cacc5144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
111,0x0bdd81d2a676166f2a28691e8af64ebeeca67fae,1,0,26391.89,158351.35,0,6,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
112,0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,1,0,0.98,37.35,1,2,0,2,1,0.021965,0.5,0.260983,0.519949,0.519949,0.519949,0,0,0,3,0.519949,0.521965,0,0.002016,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
113,0x0c4762bc7b1af1dc9448a827f53861c118b712de,1,0,190.62,3463.1,1,14,0,13,1,0.0037,2.511953,0.975157,13.1422,13.1422,13.1422,0,0,0,15,13.14219986,13.65219986,0,0.51,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
114,0x0c6a415effaa3a2310c0db718090f4c5fd633982,1,460.27,556.03,7401.37,4,10,0,8,3,0.5,0.994,0.6998,0.120595,4.643008,1.748639,0,0,0,14,6.994556,6.998,0,0.003444,,,,,,,,,,,,,,,,,,,,,,,,,
115,0x0c8b0b3e963becf16cda410fe1eb4b5d64022c94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
116,0x0c8b740e3377f2be7a108aeba6a2f660588c728d,1,0,178.55,14998.25,0,84,1,17,0,0,21.1,2.367349,0,0,0,0,0,0,85,0,198.8572996,0,198.8572996,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
117,0x0c9d1b3ca852c67bbeabeeb51e9482a845d56868,1,372.54,281.48,2152.5,2,5,1,5,2,0.02,61,22.18337,0,110.91498,55.45749,0,0,0,8,110.91498,110.91685,0,0.001869966,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
118,0x0cb5345c2c7f02569d07951cbf244c80306c2e99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
119,0x0cbc569253e2419856e4a777cf406d35444d8e50,1,0,0,3202.23,1,1,0,1,1,0.9,0.9,0.9,1.399139,1.399139,1.399139,0,0,0,2,1.399139,0.9,0,-0.499139,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
120,0x0cbff6c0365083f20c9de72084be7fb11278aa86,1,0,48.57,54542.63,1,11,0,11,1,0.0003,2.450487,0.97607,10.734692,10.734692,10.734692,0,0,0,12,10.73469178,10.73677078,0,0.002079,1,0,100,0,1,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,1,0,blockwell.ai KYC Casper Token, 
121,0x0cd4ea9b68ced287fc25923b071c0b1a0a14e9c6,1,964.04,608.44,6542.78,3,6,0,6,1,0.007267,10,2.007422,0.5,2,1,0,0,0,9,3,12.04453369,0,9.04453369,3,112.37,0,0,0,3,0,3,0,0,0,0,0,99,37.456667,0,0,0,0,0,0,0,3, ,Blockwell say NOTSAFU
122,0x0cfdc4a2c05b1ff5fce36d1c1982d8666d7a9813,1,0,69.64,4136.88,1,21,0,20,1,0.0005,4.994,0.92896,19.537306,19.537306,19.537306,0,0,0,22,19.53730591,19.50816691,0,-0.029139,2,1501.337,0,0,0,2,0,2,0,0,0,0,1.337,1500,750.6685,0,0,0,0,0,0,0,2, ,Free BOB Tokens - BobsRepair.com
123,0x0d202934db48341adfe26812a1d8731383b065b3,1,0,2087.3,34361.97,1,13,0,10,1,0.499139,1.389139,0.857957,11.152582,11.152582,11.152582,0,0,0,14,11.15258216,11.15344316,0,0.000861,2,1500,0,0,0,2,0,2,0,0,0,0,0,1500,750,0,0,0,0,0,0,0,2, ,Free BOB Tokens - BobsRepair.com
124,0x0d3832c74ed42b084806bf23fccbf3193cc596af,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
125,0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23,1,0,6.27,1310.22,0,209,1,6,0,0,2,0.039024,0,0,0,0,0,0,210,0,8.156,0,8.156,1,2.00E-09,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,ICTA
126,0x0d502f90c0a740b9c069ddec1c436d483ed7ab8e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
127,0x0d6e198892a124fde9956d581b193832e3a8f583,1,2444.91,151554.95,933778.82,10,6,0,6,8,0.01514,13.996404,2.662314,0.001371,13.436414,1.58965,0,0,0,16,15.89649899,15.97388553,0,0.07738654,,,,,,,,,,,,,,,,,,,,,,,,,
128,0x0d87ca679a7ab95598b34eb54dafc356b0373388,1,0,0,162.75,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
129,0x0d9786138578fcdcce04435592545ef08422d755,1,19069.91,21.82,38990.92,2,39,0,35,2,0,6,2.158984,21.15,63.049081,42.09954,0,0,0,41,84.19908065,84.20036165,0,0.001281,,,,,,,,,,,,,,,,,,,,,,,,,
130,0x0d979f9ffdd579d67c29531cccba568d2172d0b0,1,0,464.88,12928.88,1,2,0,2,1,0.3,6.153,3.2265,6.452349,6.452349,6.452349,0,0,0,3,6.452349,6.453,0,0.000651,,,,,,,,,,,,,,,,,,,,,,,,,
131,0x0d9dacef694563ee0888e2751bf2349ac1b6270e,1,216.09,729.52,7213.98,3,9,0,9,2,0.007,0.8,0.252699,0.01,4.118,1.424333,0,0,0,12,4.273,2.27429457,0,-1.99870543,,,,,,,,,,,,,,,,,,,,,,,,,
132,0x0dac7a548551dd2e0f7293005f14f9261d7e0196,1,16099.06,22095.44,202965.23,3,7,0,5,3,0.315,2.3,0.98069,0.05,3.824,2.287667,0,0,0,10,6.863,6.86483216,0,0.00183216,3,1502.294081,0,0,0,3,0,3,0,0,0,0,0,1500,500.764694,0,0,0,0,0,0,0,3, ,Free BOB Tokens - BobsRepair.com
133,0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,1,0,1257.55,21378.32,0,17,0,16,0,0.069937,11.99,2.273025,0,0,0,0,0,0,17,0,38.64142832,0,38.64142832,3,100.337,0,0,0,3,0,3,0,0,0,0,0,99,33.445667,0,0,0,0,0,0,0,3, ,Blockwell say NOTSAFU
134,0x0dc04198cd942b55a7d63f5c3891122b6fa277ea,1,0,25139.1,175973.67,0,7,1,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
135,0x0dcc89f3091d3ef66e00fb595ed0fafef4434192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
136,0x0dcfe28d5ff99290dad01b592bd46e1de8c5bbf0,1,2873.37,1801.75,15827.12,3,4,0,4,3,0.000001,1.09,0.792408,0.089723,2.00021,1.056189,0,0,0,7,3.16856803,3.16963359,0,0.00106556,,,,,,,,,,,,,,,,,,,,,,,,,
137,0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,1,149.61,3.86,2150.77,12,92,0,83,12,0.001355,5,0.807712,4.797507,7,6.816459,0,0,0,104,81.79750669,74.30950282,0,-7.48800387,,,,,,,,,,,,,,,,,,,,,,,,,
138,0x0e04298d9eaffaf538fe04b4cd525b6d1b64c3ca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
139,0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29,1,0,921,8288.97,0,9,0,9,0,0.15,5,1.947816,0,0,0,0,0,0,9,0,17.53034689,0,17.53034689,5,1599,0,0,0,3,0,5,0,0,0,0,0,1500,319.8,0,0,0,0,0,0,0,5, ,Free BOB Tokens - BobsRepair.com
140,0x0e2fa227599b1701ceeecfbf0c92d8d23b2f493e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
141,0x0e42f55da7ade5673130e23232cec6094d34087c,1,0,0,5602,1,1,0,1,1,0.5,0.5,0.5,0.499139,0.499139,0.499139,0,0,0,2,0.499139,0.5,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
142,0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,1,0,1084.31,274829.52,1,3,0,3,1,0.1,0.99,0.539188,1.616704,1.616704,1.616704,0,0,0,4,1.616704,1.617565,0,0.000861,2,112.37,0,0,0,2,0,2,0,0,0,0,13.37,99,56.185,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
143,0x0e783fdcfd5f3f1afbb11062315456bd16fee122,1,871.89,227.56,3981.02,3,6,0,5,3,0.505,0.995159,0.687628,0.22758,3.66281,1.374837,0,0,0,9,4.1245102,4.1257702,0,0.00126,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
144,0x0e9e90ed10c6f1714bf87307d95b604288c5d4c5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
145,0x0eab14a501a8125387b0c1e2bd13a217cee45eba,1,0,43.73,1588.2,1,4,0,4,1,0.5,1.9,0.87875,3.51,3.51,3.51,0,0,0,5,3.51,3.515,0,0.005,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
146,0x0ec0e48673e4901c3a28ade2540420f68996e79e,1,699.85,1947.03,11834.68,3,5,0,4,3,0.102361,0.8,0.380472,0.18,1.115,0.631667,0,0,0,8,1.895,1.902360896,0,0.007360896,,,,,,,,,,,,,,,,,,,,,,,,,
147,0x0ed78cca6cdfa68e08b85c463f29dd8741ff06ad,1,86123.77,370.55,173359.2,2,3,0,3,2,0.000995,0.561944,0.222313,0.056,0.60662,0.33131,0,0,0,5,0.66262,0.66693852,0,0.00431852,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
148,0x0eea73bc675d3012d3d602bd03cbf51a4b64eaee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
149,0x0eee28fc966585b5848f9d65980cb1621f9b3f8a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
150,0x0ef2724a6d8be9f72f3d35b62e1e8a37ceaf721e,1,1185.41,489.81,12784.45,5,14,0,14,4,0.1,24.35,4.781156,1,32.2,13.386414,0,0,0,19,66.93206871,66.93618471,0,0.004116,,,,,,,,,,,,,,,,,,,,,,,,,
151,0x0f11fa4142a73e2a1583f0073ab942ceb73456d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
152,0x0f23430d929f24b86cb3bf375b94d96361d0420a,1,37.2,1625.24,32653.58,4,20,0,19,4,0.001,0.194,0.043915,0.1067,0.1164,0.113975,0,0,0,24,0.4559,0.8783,0,0.4224,2,113.37,0,0,0,2,0,2,0,0,0,0,13.37,100,56.685,0,0,0,0,0,0,0,2, ,blockwell.ai KYC Casper Token
153,0x0f4cf489c65f5001843c525e1f374768dcad9b99,1,23488.73,33.36,48178.53,2,36,0,26,2,0.010375,9.99,1.330052,0.07579,48.304353,24.190072,0,0,0,38,48.38014304,47.88186504,0,-0.498278,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
154,0x0f7a4c36b5ee28e581504e8dfa62fa83a11ca7a9,1,0,0,63.28,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
155,0x0f89b38968065a571eeaf34dd6bf2093fb55c20f,1,277.88,749.25,26898.78,24,27,0,18,24,0.018652,3.994,1.006088,0.065,3.99,1.131162,0,0,0,51,27.14789,27.16436814,0,0.01647814,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
156,0x0fa23b1b4dd646a3a55fb5e4c5eeab24d42edab0,1,0,0,576.7,1,1,0,1,1,18.488547,18.488547,18.488547,18.449088,18.449088,18.449088,0,0,0,2,18.449088,18.4885468,0,0.0394588,,,,,,,,,,,,,,,,,,,,,,,,,
157,0x101c55c14bbde713d4c718b67256133bac8126c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
158,0x1036bc312f0279b5889bce88d09a100d411c0abb,1,3214.05,142.74,22424.6,6,22,0,21,6,0.001662,5,0.978455,0.05696,8.808068,3.587186,0,0,0,28,21.5231151,21.5260131,0,0.002898,1,2.101513196,0,0,0,1,0,1,0,0,0,0,2.101513,2.101513,2.101513,0,0,0,0,0,0,0,1, ,Livepeer Token
159,0x1038945a8acf315ffc97d54d3b4b72f3ed2fe2bb,1,3754.31,9279.18,157959.3,5,15,0,15,5,0.00366,1,0.499165,0.1,4.353818,1.496764,0,0,0,20,7.48381845,7.48747245,0,0.003654,,,,,,,,,,,,,,,,,,,,,,,,,
160,0x1056d8d9ebb0e0d8710a0e2a1852d4a09d56464a,1,0,136.49,3534.2,1,3,0,3,1,0.5,1,0.776979,2.320937,2.320937,2.320937,0,0,0,4,2.3209365,2.3309365,0,0.01,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
161,0x1086feeb031e45e8fcd770662aa8302d7c23ba1f,1,533.39,602.95,171032.73,263,51,0,43,60,0.006697,100.140366,4.283776,0,50,1.26403,0,0,0,314,332.44,218.4725976,0,-113.9674024,115,164367.1612,163875.9677,0,6,43,0,50,0,0,0,0,0,37210.28,2282.87724,0,37210.28,3811.069017,0,0,0,27,49,MCAP,MCAP
162,0x10c44ab858b90e09c725158906f71833ff417acc,1,0,6.77,25720.32,1,4,0,4,1,0.040381,0.132048,0.076312,0.304199,0.304199,0.304199,0,0,0,5,0.30419875,0.30524875,0,0.00105,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
163,0x11608c87d514d55e28eb94984bdbacd3fd38b182,1,8338.44,939.88,22316.15,2,6,0,5,2,0.438257,2.410442,0.857926,0.101637,5.044198,2.572918,0,0,0,8,5.145835175,5.147557175,0,0.001722,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
164,0x1161acf9a61b8cd951f5364e897c586883a1fe76,1,1545.2,109.99,3750.33,2,6,0,5,2,0.5,7.00042,1.78215,3.691177,7,5.345588,0,0,0,8,10.69117651,10.69289851,0,0.001722,,,,,,,,,,,,,,,,,,,,,,,,,
165,0x1164b5b85af48f92f35a7b3043300a91ae8d0b48,1,4965.17,1267.15,14998.92,2,4,0,4,2,0.5,0.6,0.525,0.5,1.595,1.0475,0,0,0,6,2.095,2.1,0,0.005,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
166,0x116574a18659f0063150e0064e4ea00349a1492c,1,0,40086.67,200433.37,0,5,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
167,0x117262defa4ece46a009e5e883d7c6f9d2d69b89,1,982.61,120999.23,608926.62,4,5,0,5,2,0.011,0.23,0.056,0.010517,0.229832,0.069596,0,0,0,9,0.278383,0.28,0,0.001617,,,,,,,,,,,,,,,,,,,,,,,,,
168,0x11775a106157a283873a81e8ec58394b8d568e06,1,9762.12,2011.82,51713.37,2,16,0,11,2,0.0132,7,1.293834,8.942531,11.755679,10.349105,0,0,0,18,20.69821044,20.70133944,0,0.003129,2,13.37,0,0,0,2,0,2,0,0,0,0,0,13.37,6.685,0,0,0,0,0,0,0,2, ,GSENetwork
169,0x1177d4f07c6ef70f51cf23493c66e713f7acccda,1,0,1.38,362838.75,1,2,0,1,1,0.499597,0.6,0.549798,1.098736,1.098736,1.098736,0,0,0,3,1.0987358,1.0995968,0,0.000861,2,100.337,0,0,0,2,0,2,0,0,0,0,1.337,99,50.1685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
170,0x118db57c34621acd0a91f02c8c18cd1a3ad7c213,1,0,100.96,874.77,1,8,0,7,1,0.009989,1.502304,0.710859,5.686013,5.686013,5.686013,0,0,0,9,5.686013247,5.686874247,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
171,0x119240ef17333e8dcb19a0dd4f5fc848981b0ff4,1,1326.29,1249.57,31392.68,2,23,0,23,2,0.02,22.725938,1.898926,21.02,22.630111,21.825056,0,0,0,25,43.65011109,43.67529409,0,0.025183,1,800,0,0,0,1,0,1,0,0,0,0,800,800,800,0,0,0,0,0,0,0,1, ,NucleusVision
172,0x11c058c3efbf53939fb6872b09a2b5cf2410a1e2c3f3c867664e43a626d878c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
173,0x122c7f492c51c247e293b0f996fa63de61474959,1,303.96,269.18,10515.27,28,8,0,7,25,0.1,10.426756,2.96936,0.01,11,0.846656,0,0,0,36,23.70636064,23.75488264,0,0.048522,1,0.010556276,0,0,0,1,0,1,0,0,0,0,0.010556,0.010556,0.010556,0,0,0,0,0,0,0,1, ,OmiseGO
